len;250

1.4457831325301205;-0.06;-0.0;4.73;-0.27;0.17;-0.09
1.465863453815261;-0.09;-0.3;4.14;-0.45;0.11;-0.11
1.4859437751004017;-0.75;0.37;4.28;-0.59;0.03;-0.17
1.5060240963855422;0.62;3.24;3.95;-0.76;-0.0;-0.14
1.5261044176706826;-0.27;3.29;5.16;-0.87;-0.09;-0.24
1.5461847389558232;-0.37;3.16;5.16;-0.99;-0.07;-0.22
1.5662650602409638;-0.81;4.28;6.56;-1.09;-0.1;-0.22
1.5863453815261044;-0.33;5.57;6.94;-1.12;-0.04;-0.2
1.606425702811245;-0.02;5.26;6.99;-1.15;-0.05;-0.2
1.6265060240963856;-1.51;6.53;10.07;-1.13;-0.07;-0.19
1.6465863453815262;-0.13;6.27;9.02;-1.06;-0.07;-0.25
1.6666666666666667;-0.05;5.46;8.94;-1.03;-0.12;-0.3
1.6867469879518073;-2.16;4.54;10.44;-0.99;-0.07;-0.25
1.7068273092369477;-0.68;5.02;9.71;-0.94;-0.04;-0.2
1.7269076305220883;-0.91;4.61;9.19;-0.89;-0.01;-0.19
1.7469879518072289;-1.01;4.81;9.9;-0.83;-0.04;-0.16
1.7670682730923695;-0.53;4.85;9.79;-0.76;-0.04;-0.17
1.78714859437751;-0.77;4.55;10.2;-0.71;-0.02;-0.17
1.8072289156626506;-0.6;4.77;9.78;-0.65;-0.02;-0.16
1.8273092369477912;-0.52;4.76;9.79;-0.6;-0.01;-0.14
1.8473895582329316;-0.55;4.8;9.46;-0.56;0.0;-0.14
1.8674698795180722;-0.6;5.11;9.91;-0.5;0.01;-0.14
1.8875502008032128;-0.6;4.93;9.28;-0.45;0.01;-0.14
1.9076305220883534;-0.41;5.1;8.82;-0.42;0.0;-0.13
1.927710843373494;-0.7;5.15;9.74;-0.38;0.02;-0.11
1.9477911646586346;-0.58;5.15;9.44;-0.33;0.02;-0.12
1.9678714859437751;-0.47;5.54;9.08;-0.29;0.01;-0.13
1.9879518072289157;-0.33;5.58;9.34;-0.24;-0.02;-0.12
2.0080321285140563;-0.21;5.8;10.48;-0.19;-0.04;-0.08
2.0281124497991967;-1.29;5.61;9.57;-0.13;-0.03;-0.06
2.0481927710843375;-1.75;5.77;8.4;-0.07;-0.07;-0.09
2.068273092369478;-0.49;5.93;11.9;-0.02;-0.15;-0.05
2.0883534136546187;1.66;6.63;13.82;0.07;-0.07;-0.02
2.108433734939759;-0.44;6.25;12.2;0.16;0.0;-0.05
2.1285140562248994;-0.37;5.07;12.53;0.25;0.02;-0.06
2.1485943775100402;-1.02;5.32;12.41;0.32;0.02;-0.03
2.1686746987951806;-0.68;5.14;12.75;0.42;0.03;-0.05
2.1887550200803214;-1.22;2.83;12.93;0.5;0.02;-0.06
2.208835341365462;-0.54;1.8;12.71;0.58;0.05;-0.04
2.2289156626506026;-1.03;1.19;12.68;0.66;0.03;-0.05
2.248995983935743;-0.64;0.48;12.1;0.75;0.04;-0.05
2.2690763052208833;-0.14;-0.88;12.19;0.8;0.1;0.01
2.289156626506024;-0.85;-1.11;11.03;0.85;0.14;0.04
2.3092369477911645;-0.27;-1.42;10.3;0.9;0.1;0.01
2.3293172690763053;-0.21;-2.03;9.77;0.95;0.08;-0.0
2.3493975903614457;-0.46;-1.61;8.89;0.98;0.06;-0.01
2.3694779116465865;-0.61;-1.59;8.64;1.0;0.03;-0.02
2.389558232931727;-0.83;-1.41;8.93;1.0;0.03;-0.03
2.4096385542168672;-0.15;-1.95;8.36;1.0;0.06;-0.03
2.429718875502008;-0.15;-1.67;7.77;0.98;0.05;-0.03
2.4497991967871484;-0.06;-1.66;7.66;0.96;0.04;-0.02
2.4698795180722892;-0.41;-1.37;7.43;0.94;0.02;-0.04
2.4899598393574296;0.07;-1.54;7.46;0.91;0.01;-0.05
2.5100401606425704;-0.05;-1.77;7.96;0.88;0.03;-0.04
2.5301204819277108;-0.31;-1.5;7.69;0.85;0.03;-0.04
2.5502008032128516;-0.64;-1.52;7.74;0.83;0.02;-0.06
2.570281124497992;0.1;-1.85;7.52;0.8;0.01;-0.08
2.5903614457831323;0.32;-1.98;7.37;0.75;0.0;-0.06
2.610441767068273;-0.57;-2.27;7.89;0.71;0.02;-0.03
2.6305220883534135;-0.2;-2.75;7.55;0.66;-0.01;-0.06
2.6506024096385543;-0.05;-1.22;6.66;0.6;0.02;-0.06
2.6706827309236947;0.0;-2.61;7.38;0.53;0.06;-0.04
2.6907630522088355;0.5;-2.3;6.43;0.47;-0.01;-0.08
2.710843373493976;-0.48;-2.28;6.93;0.38;0.0;-0.08
2.7309236947791167;-0.73;-2.01;6.68;0.29;0.03;-0.09
2.751004016064257;0.99;-2.37;5.78;0.2;-0.01;-0.13
2.7710843373493974;-2.64;-2.32;7.63;0.09;0.08;-0.08
2.791164658634538;0.08;-2.01;5.88;-0.03;0.17;-0.04
2.8112449799196786;-1.12;-1.51;5.84;-0.15;0.12;-0.1
2.8313253012048194;2.79;-0.38;3.68;-0.29;0.08;-0.12
2.8514056224899598;-0.04;0.26;5.12;-0.44;0.03;-0.12
2.8714859437751006;-0.64;-1.65;4.13;-0.55;-0.02;-0.16
2.891566265060241;1.73;4.03;4.89;-0.68;-0.11;-0.27
2.9116465863453813;-0.16;1.55;4.71;-0.8;-0.06;-0.21
2.931726907630522;-0.06;2.57;5.22;-0.91;-0.09;-0.19
2.9518072289156625;-1.05;4.06;6.93;-0.99;-0.08;-0.2
2.9718875502008033;-1.11;4.05;7.39;-1.05;-0.04;-0.19
2.9919678714859437;-0.34;4.77;7.1;-1.09;-0.05;-0.19
3.0120481927710845;-0.49;5.4;8.28;-1.09;-0.05;-0.21
3.032128514056225;-0.87;4.8;8.65;-1.08;-0.03;-0.21
3.0522088353413652;-0.04;5.49;8.38;-1.06;-0.05;-0.2
3.072289156626506;-0.5;5.2;8.88;-1.0;-0.1;-0.23
3.0923694779116464;-0.85;5.01;9.31;-0.95;-0.08;-0.25
3.112449799196787;-0.65;5.13;9.27;-0.92;-0.09;-0.2
3.1325301204819276;-0.89;4.75;9.93;-0.87;-0.06;-0.18
3.1526104417670684;-0.64;4.87;9.18;-0.81;-0.02;-0.17
3.1726907630522088;-0.76;4.89;9.38;-0.77;-0.01;-0.17
3.1927710843373496;-0.67;5.5;9.92;-0.71;-0.0;-0.17
3.21285140562249;-0.28;5.19;8.89;-0.66;0.0;-0.16
3.2329317269076303;-0.72;5.27;9.34;-0.62;-0.02;-0.15
3.253012048192771;-0.72;5.44;9.67;-0.56;0.01;-0.13
3.2730923694779115;-0.47;5.21;8.51;-0.52;0.01;-0.13
3.2931726907630523;-1.0;5.56;9.72;-0.47;0.0;-0.14
3.3132530120481927;-0.9;5.41;9.73;-0.39;0.0;-0.13
3.3333333333333335;-0.1;6.04;8.54;-0.35;-0.04;-0.13
3.353413654618474;-0.27;5.67;10.12;-0.31;-0.08;-0.11
3.3734939759036147;-0.42;6.31;11.06;-0.23;-0.05;-0.06
3.393574297188755;-0.62;7.09;9.81;-0.15;-0.1;-0.11
3.4136546184738954;-1.36;5.23;10.9;-0.1;-0.25;-0.05
3.433734939759036;0.97;7.79;14.11;-0.05;-0.04;-0.01
3.4538152610441766;-0.62;5.64;11.9;0.08;-0.04;-0.05
3.4738955823293174;-0.97;5.33;11.91;0.17;-0.04;-0.05
3.4939759036144578;-0.8;4.96;12.27;0.24;-0.02;-0.05
3.5140562248995986;-1.21;4.9;12.69;0.31;0.03;-0.05
3.534136546184739;-1.33;2.12;12.78;0.4;0.04;-0.07
3.5542168674698793;-1.14;3.65;12.39;0.49;0.07;-0.07
3.57429718875502;-1.02;2.26;12.69;0.58;0.06;-0.06
3.5943775100401605;-0.53;0.86;12.76;0.68;0.09;-0.06
3.6144578313253013;-0.6;0.75;12.56;0.74;0.07;-0.03
3.6345381526104417;-0.77;-0.41;11.71;0.82;0.08;-0.04
3.6546184738955825;-0.16;-1.24;11.38;0.87;0.08;-0.01
3.674698795180723;-0.38;-1.62;10.55;0.92;0.11;0.04
3.694779116465863;-0.75;-1.39;9.8;0.96;0.09;0.03
3.714859437751004;-0.45;-1.96;9.27;0.99;0.06;0.01
3.7349397590361444;-0.31;-1.98;8.74;1.01;0.04;-0.0
3.755020080321285;-0.45;-1.79;8.43;1.02;0.04;-0.02
3.7751004016064256;-0.49;-1.74;7.96;1.02;0.03;-0.03
3.7951807228915664;-0.01;-2.06;8.04;1.01;0.03;-0.03
3.8152610441767068;0.0;-1.94;7.81;0.99;0.03;-0.02
3.8353413654618476;-0.3;-1.66;7.76;0.96;0.03;-0.02
3.855421686746988;0.03;-1.87;7.88;0.93;0.03;-0.02
3.8755020080321283;-0.52;-1.38;7.61;0.89;0.03;-0.01
3.895582329317269;-0.3;-1.44;7.55;0.86;0.02;-0.02
3.9156626506024095;-0.41;-1.62;7.35;0.82;0.0;-0.04
3.9357429718875503;-0.35;-1.64;7.84;0.78;-0.01;-0.05
3.9558232931726907;0.06;-2.41;7.49;0.76;-0.02;-0.06
3.9759036144578315;-0.06;-1.84;6.98;0.72;-0.04;-0.07
3.995983935742972;-0.54;-2.4;7.53;0.65;-0.05;-0.06
4.016064257028113;0.4;-2.03;6.77;0.59;-0.05;-0.06
4.036144578313253;-0.76;-1.87;6.93;0.51;0.01;-0.06
4.056224899598393;0.77;-2.73;6.33;0.45;0.09;-0.1
4.076305220883534;0.15;-2.86;6.26;0.36;0.04;-0.09
4.096385542168675;-0.25;-1.4;6.49;0.24;0.03;-0.09
4.116465863453815;-1.2;-2.92;6.85;0.15;0.1;-0.09
4.136546184738956;0.56;-3.12;4.85;0.04;0.12;-0.12
4.156626506024097;-0.67;-2.03;5.66;-0.08;0.15;-0.11
4.176706827309237;1.84;-1.76;3.63;-0.24;0.09;-0.13
4.196787148594377;1.77;0.37;3.85;-0.37;0.0;-0.2
4.216867469879518;0.31;0.63;4.26;-0.53;-0.04;-0.2
4.236947791164659;-0.44;1.05;4.59;-0.7;-0.04;-0.2
4.257028112449799;0.2;1.76;4.51;-0.85;-0.05;-0.2
4.27710843373494;0.15;4.01;5.09;-0.98;-0.07;-0.21
4.2971887550200805;-1.13;4.73;6.57;-1.06;-0.06;-0.2
4.317269076305221;-1.68;4.91;8.3;-1.12;-0.01;-0.19
4.337349397590361;0.05;5.23;6.84;-1.14;-0.03;-0.22
4.357429718875502;-0.41;5.86;8.41;-1.14;-0.06;-0.22
4.377510040160643;-0.56;5.75;8.74;-1.12;-0.06;-0.21
4.397590361445783;-1.48;5.14;9.52;-1.07;-0.04;-0.19
4.417670682730924;-0.57;5.52;9.89;-1.02;-0.05;-0.19
4.437751004016064;-0.6;5.29;9.55;-0.96;-0.05;-0.19
4.457831325301205;-1.1;4.85;10.01;-0.9;-0.04;-0.18
4.477911646586345;-0.51;4.6;9.52;-0.84;-0.02;-0.17
4.497991967871486;-0.38;4.89;9.53;-0.79;-0.04;-0.16
4.518072289156627;-0.75;5.09;9.45;-0.73;-0.02;-0.16
4.538152610441767;-0.46;4.67;9.86;-0.67;-0.04;-0.16
4.5582329317269075;-0.5;5.2;9.83;-0.63;-0.03;-0.15
4.578313253012048;-0.43;5.13;9.14;-0.58;-0.01;-0.13
4.598393574297189;-0.89;5.01;9.76;-0.54;0.02;-0.13
4.618473895582329;-0.42;5.4;9.65;-0.48;0.02;-0.15
4.63855421686747;-0.4;5.11;9.41;-0.43;-0.02;-0.16
4.658634538152611;-0.55;5.47;9.47;-0.4;-0.02;-0.13
4.678714859437751;-0.73;5.32;9.93;-0.35;0.02;-0.09
4.698795180722891;-0.84;5.64;9.53;-0.3;0.03;-0.07
4.718875502008032;-1.24;5.98;9.4;-0.22;0.03;-0.14
4.738955823293173;-0.45;5.58;9.68;-0.15;0.02;-0.18
4.759036144578313;-0.65;5.67;8.69;-0.11;-0.01;-0.13
4.779116465863454;-0.79;5.1;10.42;-0.07;-0.06;-0.08
4.7991967871485945;-0.79;6.37;11.71;0.02;-0.07;-0.06
4.8192771084337345;-0.2;6.95;10.97;0.12;-0.1;-0.09
4.839357429718875;-0.34;4.41;13.16;0.15;-0.16;0.01
4.859437751004016;-0.9;5.27;12.79;0.27;-0.08;0.03
4.879518072289157;-1.12;4.15;12.38;0.36;-0.02;-0.03
4.899598393574297;-0.68;3.42;12.8;0.44;-0.03;-0.04
4.919678714859438;-0.84;3.05;12.86;0.48;0.04;-0.03
4.9397590361445785;-1.58;2.45;12.32;0.59;0.05;-0.06
4.959839357429719;0.24;-0.87;12.57;0.65;-0.01;-0.08
4.979919678714859;0.06;0.67;12.75;0.71;0.12;0.01
5.0;-0.88;0.06;11.33;0.77;0.12;0.04
