len;250

0.0;0.28;-7.0;11.86;1.53;0.07;0.07
0.020080321285140562;-0.33;-6.73;9.47;1.62;0.05;0.04
0.040160642570281124;0.22;-7.78;8.37;1.68;0.02;0.02
0.060240963855421686;0.49;-7.8;6.43;1.68;0.02;0.01
0.08032128514056225;-0.5;-7.58;6.9;1.63;0.02;0.01
0.10040160642570281;-0.62;-5.53;3.81;1.54;0.04;-0.01
0.12048192771084337;0.48;-6.94;3.98;1.39;0.05;-0.03
0.14056224899598393;0.16;-4.28;2.32;1.18;0.05;-0.03
0.1606425702811245;0.14;-4.27;2.05;0.95;0.03;-0.05
0.18072289156626506;2.54;-7.1;0.36;0.71;0.03;-0.12
0.20080321285140562;-0.43;1.82;1.13;0.44;-0.06;-0.11
0.22088353413654618;-1.57;-2.04;3.56;0.1;0.07;-0.03
0.24096385542168675;-3.38;-1.04;3.34;-0.15;0.12;-0.09
0.26104417670682734;2.46;2.57;0.44;-0.42;0.11;-0.18
0.28112449799196787;-0.41;2.0;2.18;-0.64;0.12;-0.22
0.3012048192771084;-0.09;2.22;2.33;-0.88;0.07;-0.23
0.321285140562249;-0.8;5.08;3.44;-1.13;0.08;-0.19
0.3413654618473896;1.85;6.86;2.44;-1.27;-0.02;-0.18
0.3614457831325301;-1.45;6.24;5.14;-1.38;-0.03;-0.22
0.38152610441767065;-0.72;8.77;6.71;-1.45;-0.09;-0.25
0.40160642570281124;-1.05;6.16;4.6;-1.52;-0.06;-0.22
0.42168674698795183;0.47;9.02;5.24;-1.54;-0.07;-0.27
0.44176706827309237;0.02;10.45;6.89;-1.53;-0.07;-0.27
0.4618473895582329;-1.76;9.16;8.12;-1.5;-0.08;-0.2
0.4819277108433735;-0.75;10.41;8.52;-1.42;-0.05;-0.22
0.5020080321285141;-1.51;9.82;9.6;-1.29;-0.06;-0.23
0.5220883534136547;-0.71;9.56;9.62;-1.18;-0.06;-0.22
0.5421686746987951;-1.8;10.23;11.31;-1.03;-0.03;-0.18
0.5622489959839357;-0.44;10.11;11.02;-0.87;-0.04;-0.16
0.5823293172690763;-0.78;9.99;13.77;-0.71;-0.07;-0.14
0.6024096385542168;-1.28;7.92;14.87;-0.52;-0.01;-0.09
0.6224899598393574;-0.89;7.74;13.83;-0.35;0.02;-0.09
0.642570281124498;-1.2;8.36;13.93;-0.19;0.01;-0.11
0.6626506024096386;-0.75;6.73;13.95;-0.03;0.02;-0.12
0.6827309236947792;-0.65;4.42;15.78;0.1;0.01;-0.1
0.7028112449799196;-0.67;4.9;15.09;0.24;0.02;-0.05
0.7228915662650602;-1.02;3.6;14.82;0.39;-0.05;-0.02
0.7429718875502008;-1.25;3.59;14.45;0.49;-0.22;0.06
0.7630522088353413;-0.72;2.36;15.41;0.66;-0.1;-0.01
0.7831325301204819;0.4;0.61;16.02;0.8;0.02;0.01
0.8032128514056225;-0.59;-1.31;14.26;0.91;0.07;0.04
0.8232931726907631;-0.77;-1.59;13.24;1.03;0.08;0.07
0.8433734939759037;-0.48;-2.25;14.3;1.14;0.05;0.08
0.8634538152610441;-0.78;-2.96;14.3;1.28;0.06;0.05
